id,source,type,shares,account_id,matching_id,created,updated
2,SPO,PUR,2000.0000,1,,2020-12-29 03:06:38,
3,SPO,PUR,2000.0000,2,,2020-12-29 03:06:55,
4,SPO,PUR,2000.0000,3,,2020-12-29 03:07:05,
5,SPO,PUR,2000.0000,4,,2020-12-29 03:07:14,
6,SPO,PUR,5000.0000,5,,2020-12-29 03:07:26,
7,DIR,PUR,132.3050,1,,2021-12-29 03:09:43,
8,DIR,PUR,132.3050,2,,2021-12-29 03:10:21,
9,MAT,PUR,132.3050,1,1,2021-12-29 03:10:21,
10,MAT,PUR,132.3050,2,1,2021-12-29 03:10:35,
11,DIR,BOR,100.0000,3,,2021-12-29 14:17:19,
12,DIR,SAL,100.0000,4,,2021-12-29 14:19:33,
13,SPO,PUR,71.0000,6,,2021-12-29 14:27:55,
14,DIR,REP,50.0000,3,,2021-12-29 14:30:01,
