Assets,,,,,,,,,
id,name,type,feed id,source feed,last price,last price update,deactivated (timestamp),last update,created
1,bitcoin,DC,BTC,tws,1.1,5:00 AM,,2:00 AM,1:00 AM
2,sp500,stock,IVV,sbb,,,,,3:00 AM
,,,,,,,,,
,,,,,,,,,
Asset Changelog,,,,,,,,,
id,action,asset id,field,content,datetime,,,,
1,add,1,name,bitcoin,1:00 AM,,,,
2,add,1,type,stock,1:00 AM,,,,
3,update,1,type,DC,2:00 AM,,,,
4,add ,1,name,sp500,3:00 AM,,,,
,,,,,,,,,
,,,,,,,,,
Asset Price History,,,,,,,,,
id,feed id,source feed,price,datetime,,,,,
1,BTC,tws,1.1,5:00 AM,,,,,
,,,,,,,,,
,,,,,,,,,
Portfolio,,,,,,,,,
id,asset id,shares,created,updated,,,,,
10,1,15,6:05 AM,,,,,,
10,2,1000,6:01,,,,,,
,,,,,,,,,
Fund,,,,,,,,,
id,name,goal,shares,portfolio id,created,updated,deactivated,,
2,Fund AA,Savings,10150,10,5:59,7:00 AM,,,
,,,,,,,,,
Fund Changelog,,,,,,,,,
id,action,fund id,field,content,datetime,,,,
1,update fund,2,shares,10150,7:00 AM,,,,
1,created fund ,2,shares,1000,6:00 AM,,,,
1,created fund ,2,goal,Savings,6:00 AM,,,,
1,created fund ,2,name,Fund AA,6:00 AM,,,,
1,added asset,2,asset id,1,6:05,,,,
1,added asset,2,shares,15,6:05,,,,%
